id,region_name,populasi,pendapatan,tingkat_pendidikan,latitude,longitude
1,Jakarta Pusat,928330,75000000,85.5,-6.1944,106.8229
2,Jakarta Utara,1781315,65000000,82.3,-6.1388,106.8650
3,Jakarta Barat,2540802,60000000,80.1,-6.1352,106.7725
4,Jakarta Selatan,2164070,80000000,88.7,-6.2615,106.8106
5,Jakarta Timur,2817994,55000000,78.9,-6.2250,106.9004
6,Yogyakarta,375699,45000000,92.4,-7.7956,110.3695
7,Bantul,995264,35000000,85.2,-7.9389,110.3294
8,Sleman,1167481,40000000,89.1,-7.6554,110.3389
9,Kulon Progo,436395,32000000,82.7,-7.8267,110.1583
10,Gunung Kidul,747543,28000000,79.5,-7.9553,110.5947
